bottle,vibration_index_red,fill_level_grams_red,vibration_index_blue,fill_level_grams_blue,vibration_index_green,fill_level_grams_green,temperature_green,temperature_red,temperature_blue,final_weight
bottle,vibration_index_red,fill_level_grams_red,vibration_index_blue,fill_level_grams_blue,vibration_index_green,fill_level_grams_green,temperature_green,temperature_red,temperature_blue,final_weight
bottle,vibration_index_red,fill_level_grams_red,vibration_index_blue,fill_level_grams_blue,vibration_index_green,fill_level_grams_green,temperature_green,temperature_red,temperature_blue,final_weight
bottle,vibration_index_red,fill_level_grams_red,vibration_index_blue,fill_level_grams_blue,vibration_index_green,fill_level_grams_green,temperature_green,temperature_red,temperature_blue,final_weight
bottle,vibration_index_red,fill_level_grams_red,vibration_index_blue,fill_level_grams_blue,vibration_index_green,fill_level_grams_green,temperature_green,temperature_red,temperature_blue,final_weight
bottle,vibration_index_red,fill_level_grams_red,vibration_index_blue,fill_level_grams_blue,vibration_index_green,fill_level_grams_green,temperature_green,temperature_red,temperature_blue,final_weight
49632336,4.204789450533303,725.2729620676075,188.53043966915956,31.258367917560193,-19.561343676414644,801.8163879402621,30.689276918541573,31.393379975819162,32.48081202042434,22.00925618624755
49632338,-6.793524547966461,724.379239707739,185.3464033568848,18.385802209696223,-25.15688176743589,802.1808801849772,32.60377368934529,33.70293855377873,31.35906575624425,20.6452282650731
49632340,0.8215644680566143,723.2955740779204,-17.157371713942098,0,-16.72004422624936,802.1014041167306,31.96417711029514,30.819340441957007,33.57868585697105,1.7295540237284799
49632342,-2.9634847721546116,722.443314916822,-16.412620251616147,0,-16.61082711469468,801.9223764592283,32.70082868934424,31.58898095239041,33.20631012580807,1.6627135853500266
49632344,4.628409725061019,720.7931541649514,-12.988696736904743,0,-11.530419849377214,801.553501934403,31.581396330226212,33.94343543488275,31.49434836845237,3.1759386686398505
49632346,1.4969768618778314,719.4410655100047,-15.927596402660456,0,-18.932563080656788,801.5698445467842,32.332987946900914,32.411304671829065,32.96379820133023,1.9658053568964944
49632348,0.6415011064957508,718.3035129786002,-14.436480535898013,0,-10.199445558594526,801.1501120344574,31.342236643388965,31.657840716875306,32.21824026794901,2.403947839349506
49632350,-3.35806739092684,717.2708237361659,-13.582543852345964,0,-20.629509247168464,801.1614450877353,33.22145339975259,33.04093938221078,31.791271926172982,1.6129370269950942
49632352,-1.17906116961119,716.1931817124934,-14.032038969643835,0,-13.06944379069186,800.9090839031651,31.431532148136085,31.9528868056653,32.01601948482192,2.0105844275378013
49632354,2.1105865201824834,715.0122404062415,-15.70750121123693,0,-17.31903948065672,801.0028401123161,30.911294862839803,31.396883598145898,32.853750605618465,1.6987979364089953
49632356,5.576254654840934,713.7080672604433,-13.3047509915382,0,-12.379206758807118,800.6899618266985,31.718331234951876,30.81217731200016,31.6523754957691,2.5830055135373593
49632358,4.0232810655951265,712.491522269661,-13.462441509016365,0,-17.32555861381954,800.7670265422939,31.053447095813564,31.077781625785818,31.731220754508183,1.8526472639034126
49632360,3.7961548786963237,711.1483697047853,-19.371745511451024,0,-16.71371694966426,800.7208006525844,31.72720428634701,32.12881708786954,34.68587275572551,2.235382652925202
49632362,5.971979321989278,709.7354324557946,-17.444766409202344,0,-22.024399517943202,801.003587335551,31.781424155364174,31.233986029742105,33.72238320460117,1.7532095273215362
49632364,-2.1723783714006704,708.796529813743,-12.47776054186086,0,-22.74251687420489,801.3035128218486,32.0087167227328,31.82927007415225,31.23888027093043,1.0311578561342494
49632366,-7.041177450565781,707.8290036309215,-13.956060434197965,0,-24.7282479786764,801.8701624947938,30.93370357547051,34.35035937242168,31.978030217098983,0.634719629717077
49632368,2.012385476443211,706.4030148776573,-11.728331241094082,0,-12.193435620220885,801.7023563128942,30.448637890063942,32.60606635204468,30.86416562054704,2.3468885196392324
49632370,3.730458728349353,705.0360487745305,-11.878046218941364,0,-20.03403396966591,801.7155969617215,32.904015010955014,31.85309906726278,30.939023109470682,2.074441114380029
49632372,0.8926061276315433,703.828952852098,-20.870419306685278,0,-18.02297146082785,801.7464024783537,31.773063814764715,32.26805297687041,35.43520965334264,1.8479745026726195
49632374,2.1937546319382815,702.6676572795704,-17.235994871886078,0,-21.257186802169056,801.9046884056644,32.378390508316784,31.143708297417074,33.61799743594304,1.5503627169663114
49632376,-2.3169923282136597,701.8999005298585,178.81201545121166,786.4973452781454,-16.83389434270932,801.9547351000907,31.025639841104645,30.566762890941458,34.040145184824695,21.237798451857074
49632378,3.6125132125962547,700.5327190712366,187.80331898205853,772.5574098455174,-16.60085696242511,801.7307535628598,33.100911573650365,32.62434034245284,31.5455895910462,23.073076265892652
49632380,1.2186605064637916,699.150852516214,188.94811651387374,759.5382450428027,-13.51704010807845,801.4136804951752,32.14973159099012,33.23202247052873,31.804473471424433,23.23227058684166
49632382,7.515170380171666,697.576538906657,185.73394491175466,746.5826603391067,-18.253457632754746,801.4305744806021,31.991782811979352,31.34182132804697,32.10432585042132,22.709946650869867
49632384,6.701237521809221,696.2533541477005,178.6242474974754,733.9211925692048,-16.933142096688172,801.2167451215611,33.13450013687593,30.46321392245745,32.44934833954094,22.16434241795374
49632386,10.136005275728596,694.6744926165129,183.0134207198273,720.9365002906669,-17.777037086318956,801.1996245347301,32.01469441097697,31.152426679913013,31.729107420087157,22.62488990184008
49632388,6.840212572396429,693.3402404389637,187.6538703159802,707.9023147648738,-28.633734194395632,801.6909276112918,33.476096234642256,30.553992898706504,32.102270557725,21.913973549020415
49632390,1.4682847571032802,692.0236622067101,177.26135395771362,695.1928263112875,-20.002936697751263,801.594292629459,33.71915414342212,33.308353108939706,33.607894893602825,22.09415602147322
49632392,6.576528957995005,690.6608937069558,185.12178808674912,681.4987943986112,-19.89540889744771,801.8366415185404,31.14629368354928,30.213512288442217,32.60154216976595,22.059558607893184
49632394,4.608732557343123,689.3433214953387,183.71699540073465,668.6287962543985,-15.546038390235847,801.7250070337552,31.664756187624995,31.874452223768955,30.161566407028193,22.097972482860367
49632396,1.3130340352262908,688.187699985111,185.57663264375796,656.5035943720441,-23.11396035914656,801.9215861965149,33.000141819794486,31.686867615425577,31.072514990864608,21.602781957477536
49632398,6.448572442069157,686.7818380029235,179.9859545061325,644.2512829608718,-17.65382886654451,801.6388653533111,33.96463263501458,31.15059381439604,31.974763676810337,22.36240382656846
49632400,8.134027552304637,685.1063815824248,183.02231505493262,631.5708581621776,-20.19545197913043,801.6883400505146,32.72934179241288,32.666644682227854,31.053922510914546,22.4452536498193
49632402,1.2159209607731807,683.7745095751249,183.88604445869635,619.3034597256068,-23.464691313808906,802.0123950611904,32.252050938536364,32.87550812047971,30.267566995218665,21.29529780359397
49632404,2.446561762254741,682.4854578743464,189.52099723933605,606.78492937225,-15.319043979239863,801.9736498755644,30.95491904154251,31.87302849568987,32.12142106263375,22.7003472407694
49632406,-1.2980589548880914,681.4902939404789,175.94319951448517,594.3539543919671,-13.398769674751623,801.7258980656457,31.695978329011155,31.75099385768563,32.2923988382989,21.31129636668273
49632408,4.0420516844981575,679.9273393706537,182.41001640352505,581.411294229881,-12.681491634437384,801.4783576315313,31.289509250510132,33.585499484979536,32.54043164564118,22.891554217200785
49632410,10.177751230940096,678.1763817004942,185.1969520864406,568.3277267627769,-13.890498528504951,801.3248925517169,31.168107429040766,31.249267097410463,31.498482105008485,22.95550630568701
49632412,-1.118788925233511,677.0888463180365,188.90168566451226,555.3788138684943,-16.249804517335072,801.2292767384001,31.888765377715856,32.567159457988204,31.934812478020728,22.44830515340179
49632414,2.7694976670773968,675.7632902333226,184.6899347193039,542.7500084860749,-16.181458742802374,801.3801349154535,29.904588396309062,32.10140097829238,30.162096393715927,21.571361234838793
49632416,4.132369848500362,674.4267311350346,190.55400218356294,530.3285021281398,-12.488552263469153,801.0466125640588,32.0298801484108,31.65663273235996,31.35343602924719,23.23067268177662
49632418,-0.29524260981956774,673.3523534998924,187.03487546711338,517.5560514684728,-25.193353502004,801.5535315909228,31.636182527955278,31.948857564631094,32.031183495639254,21.27410362145375
49632420,0.1924458053753919,672.3664081744233,189.88141950234711,504.31893290600544,-23.34944610956627,801.8021374718737,32.7056484972671,30.93788909841464,32.11280351852122,21.812953881932366
49632422,1.3810714792543552,671.0870580763228,183.5066901424181,491.5332329194549,-24.563645685535903,802.084653989932,33.11707202236885,32.96979920525067,31.55522270886407,21.543182853403227
49632424,3.9499788399512092,669.8462088173375,185.02412555539306,478.6752553576127,-19.54195152669448,802.2397019917735,31.594922778817836,30.759379104718363,33.16010357174647,22.021476961004876
49632426,10.207854354151007,668.1503532965658,181.54922976763635,465.49305238954344,-16.578939685279714,802.1264514835032,32.1802669048312,32.00893615103296,32.44465757404693,22.812471498217786
49632428,-0.08111390469826318,667.1151664479282,187.4471613581124,452.4094391594928,-18.117936806298744,802.1806616037661,31.632372632908595,31.45790847786091,30.960246366718223,21.69576919381468
49632430,-0.30795405257282393,665.9186897540691,175.49367636514003,440.35697294410227,-20.505643944586765,802.3613902605025,31.818566450197636,32.99773277528939,33.47438104263997,21.080462416902783
49632432,13.283337193035301,664.2625683646274,183.27734778545667,427.01766080395896,-17.521216050003282,802.3009274697512,32.2299147480816,29.244911187551992,31.917073892695687,22.529117436833893
49632434,3.306991743491667,663.2191121278789,192.5249223735615,413.99384095588755,-21.300768417066184,802.2988276990345,33.6609245754539,30.608437588915574,29.715507308105384,22.18984435488507
49632436,4.986482048895039,662.1144293830076,178.06881662784366,402.34502184749607,-22.47498151244398,802.5724351082501,32.198974894589036,29.874170823723798,32.9625916403395,20.998695131329317
49632438,3.5887412656356816,660.8247988149091,188.2487814877997,389.0657056666346,-11.643246648828598,802.2824080619409,31.067751774601298,32.34575450487944,30.61799438606488,22.751814199841544
49632440,2.391185428187889,659.5469403156421,185.18852459608271,376.6367188138988,-9.402922151888504,801.8177370711384,31.436091313501134,32.03209497941349,32.948478092212284,23.02001236236393
49632442,1.2801973935947384,658.2031774247203,183.6463743628982,363.57625228103,-24.720800018716968,802.2557503373483,31.871397658759157,33.20202218773913,31.36551864299519,21.220382461697845
49632444,-3.155283010266354,657.1802204926219,180.57149194099972,351.3078007217661,-19.51622688881437,802.3532672930658,31.987304960053347,32.63721074557366,31.62212110417325,20.944746210405675
49632446,-2.813597104546162,656.1347568203659,187.74242635464876,338.24631607768254,-23.902505549081305,802.788212395055,31.54492504127872,32.774680257745864,33.54541426606268,21.57422092576613
49632448,-0.6449362776462988,654.8547330036741,182.86477205230983,324.8482241015277,-24.74226206307858,803.1275432405367,32.67404563501937,33.44914751005261,32.605892263110285,21.384989702967818
49632450,5.504396579817071,653.468703920431,183.1277440100403,311.948267144649,-20.456586637452755,803.4526775598515,30.73195071395113,30.97335571849988,31.564430524647225,21.35593761097257
49632452,-2.617069625452952,652.5395374509428,187.28816408196215,299.0740139800604,-13.84109211024685,803.1377665793443,32.47445718291588,32.17690990870798,32.5762785263463,22.40590501722544
49632454,0.0036732106958852206,651.4377563630933,181.66603768275925,286.2143714065689,-16.011909951284068,803.0393726397481,31.755828324417916,31.92990847524319,32.14014721835573,21.60130264802518
49632456,0.32305918770205455,650.2883312091731,178.67672126498857,273.7225037870216,-14.143645873057057,802.7923529438646,32.00952204613722,32.21234595037528,32.14449552549122,21.62228775633413
49632458,-1.5867376177747072,649.23046484685,189.30916622054238,260.3530686018764,-14.259668857999714,802.6313919909411,31.38038931617724,32.380392929071526,33.673730085079384,22.689285903262263
49632460,0.5818576639708253,648.0347113726945,182.1435905533597,247.01671724966477,-17.008827262937313,802.567328735262,32.00837183040635,32.32106409886029,32.322201884421176,21.750799036855692
49632462,1.5344686647836423,646.8985330317529,189.59254610022634,233.69394902722712,-17.39717144939522,802.6284405146885,31.2147037205765,31.40373819956224,32.66606259003985,22.271495694884027
49632464,3.6101877111291394,645.5132040790893,186.3863630060975,220.3791862596656,-15.009486480161248,802.6591364307271,30.252250393445966,32.60949930923504,33.15644954094762,22.536622035817
49632466,1.80434461474182,644.1968978635804,180.94708300837792,207.4141907607671,-16.750734483951476,802.7094136207007,30.95311065030273,32.578767725313526,31.76413394015805,21.48643202819421
49632468,3.482233628457729,642.8089348829087,188.73911145941292,194.41055241366237,-18.386494716199387,802.8037202871569,31.424548323499852,32.302685584894114,32.48971063045989,22.446885548729764
49632470,11.162858229961978,641.0752974517659,183.7800299260752,181.50774253812176,-13.247565525531094,802.4813604940858,32.182133271363085,31.23301344454445,31.94003219639048,23.053100245752194
49632472,1.9204044532527638,639.6443175685748,183.70745589400767,168.9124800912925,-22.757072004878957,802.7428487802058,32.3403632129175,33.89475212859145,31.309226845835006,21.601597094926973
49632474,5.209218066507512,638.1482488498075,183.78768593465085,156.52229596098874,-19.79380727077586,802.792546909391,32.50574191075354,31.834683712947236,31.648818836209013,21.916890110880306
49632476,3.286712741831011,636.6572281459511,185.0643494150791,143.63109592863808,-16.644971272827448,802.6550901192102,32.37302106038766,33.47409053508716,33.938772387578375,22.91925759211581
49632478,0.9062750502024293,635.5088388469139,181.89715190012686,130.46788237522782,-14.224436903373551,802.3323001093976,32.59912701982936,31.53479314012665,30.68820134667212,21.60647781668697
49632480,1.5349201815694213,634.2316063770726,175.28618216889663,118.91122526341493,-24.907313712783612,802.8101941868177,31.781701347418934,32.77254237533513,31.20539864489119,20.121283850210947
49632482,0.4683517183432202,632.9487377882646,181.33277642459478,106.82036894016818,-15.574045492718916,802.6601503939273,31.960641098362238,32.969606313000924,30.93166152339345,21.56630468053441
49632484,0.2761630613868804,631.8494653403309,180.37946718079613,94.68573632204921,-11.153728890296895,802.6055503094752,28.997439033308268,31.617793549083,32.64969816380709,21.36774666041421
49632486,12.570897537580358,630.3712714585926,194.91510913241476,81.05121333999666,-24.322317323712,802.7984710986864,33.49090535138855,28.826613546299125,31.739886534670603,22.884960499048606
49632488,12.732340120366981,628.6326949797958,186.11347357333295,68.23701359352064,-14.36461033468548,802.4386928073379,32.861850160844135,32.14012472785978,32.70403138600047,23.738975791532653
49632490,3.6817021109458206,627.2998923799954,184.45632850302212,55.010828205033555,-18.231483040974584,802.5421125156894,31.322609872033173,31.95802294976069,33.73946932606689,22.137101603421844
49632492,3.655903580270247,625.9179180400198,195.76112505802772,41.00661276416193,-24.387915028547308,802.8384819621322,32.82140192033903,32.41810944102878,30.78422760246227,22.442540660124237
49632494,8.694977124213455,624.4518186464979,198.11547800280474,28.313459606204372,-14.58786172023456,802.7067721991315,31.29039471269496,30.397557812707923,28.95310507363047,23.078206885710948
49632496,6.760179127361963,623.06115222269,186.6873349577297,16.869476489340393,-19.917312035300185,802.7190208168472,32.85399602388953,31.49957788570785,30.428975822431724,22.03085497614941
49632498,6.9853959500833325,621.6362803083905,-11.487020873142932,0,-12.491735791064531,802.4820309511907,31.0430192917794,31.261870121691313,30.743510436571466,2.622403054225814
49632500,5.099925836350964,620.1731092805855,-10.767836132735376,0,-14.702925242353636,802.299863779051,31.812767200457543,32.60052800664029,30.383918066367688,2.633595587349117
49632502,0.2526011733583977,619.2142731173374,-19.108848971835315,0,-15.627410598913324,802.213279280112,31.488594668659232,30.678582700527507,34.55442448591766,1.6066683074805799
49632504,1.8661575095428957,618.1170958038192,-11.475222296019744,0,-20.372260084121976,802.4195295688234,31.542581268700452,31.46253464395551,30.737611148009872,1.4606812377596057
49632506,-0.07715828875801822,617.1209666150995,-12.221608511245073,0,-21.019301330810983,802.552166833107,32.45201462062241,31.41097809346812,31.110804255622536,1.3727891475853087
49632508,9.813887087192354,615.4358443414087,-11.858343945357362,0,-9.158255012423215,802.143867197987,30.71917837661626,31.96635638204042,30.92917197267868,3.3114600149779476
49632510,1.929583049463127,613.9892941436854,-12.535807958044032,0,-18.283410206081836,802.1387125688937,32.178307922533236,33.813302800966255,31.267903979022016,2.271003432394317
49632512,4.750749993632975,612.3964902215912,-14.880256119755174,0,-11.19667638977149,801.6931051187952,32.0561228505562,32.8700929678913,32.44012805987759,3.0476953217458425
49632514,-0.1602181678701622,611.3504175205853,-12.140138868192153,0,-11.771529112320156,801.458532127137,30.71151126217259,31.50784607902625,31.070069434096077,1.9571012150445974
49632516,0.24302404959428703,610.2960524325097,-10.742764055477224,0,-18.964801797462677,801.6069414820441,31.270291295509203,31.718640941281862,30.371382027738612,1.431560169528651
49632518,-8.22743253283275,609.6411187192416,-13.055411847347266,0,-19.771877637881953,801.7666302775127,31.60484085611602,32.751670337695366,31.527705923673633,0.7770750961891841
49632520,5.594009181651599,608.3213206105016,-15.077891808719627,0,-17.634771874270793,801.9012771184099,30.747551911389028,30.756473015551585,32.538945904359814,1.801840014990659
49632522,6.031118471882141,606.9667660053904,-18.023424171944242,0,-16.67041277981817,801.7006334045107,32.962334391327765,31.477345192021843,34.01171208597212,2.5283401855812686
49632524,14.172797840942822,605.2562328283227,-7.344382991780236,0,-17.050633721156487,801.6027445986459,32.26373925714441,29.98589127817355,28.672191495890118,2.86557200775571
49632526,-2.952090409720077,604.4966927408152,-13.73380077783765,0,-15.522987390183575,801.4305835389564,32.091930773216674,31.297282308316106,31.866900388918825,1.533298474456077
49632528,8.5415771383154,602.8729139655743,-16.781062983902345,0,-17.193006572261822,801.5511994948058,30.653012486423748,32.19263438286798,33.39053149195117,2.4061984871938935
49632530,3.475125607207952,601.5727682190625,-16.853874868691015,800,-9.631793637569928,801.0316706378576,32.05049381841685,31.855114107616902,31.426937434345508,2.8667570015990123
49632532,8.508596031904121,599.9483671458845,183.6021551984835,787.5929764097367,-17.69091492399842,801.1561317309721,30.87174673112317,31.994184970129567,29.927304411670626,22.09497959086689
49632534,2.2168623650066435,598.5548926301556,178.7726571240471,776.0047640399495,-18.387208188037548,801.3310388528763,30.773875252833456,33.28367989451916,30.47666766371991,21.255021040077615
49632536,4.663672024756179,597.3820539060614,176.94205142586054,764.1864450726359,-18.150556383054948,801.3382071319214,32.01369919655031,29.984121812984775,31.564138006011074,21.13936186292072
49632538,-8.889909901380657,596.9222397193295,175.81161128693844,752.0735399646167,-15.444212476821239,801.2168999005725,31.666371191461355,31.786463374692694,31.152834384151145,20.143989020726956
49632540,-0.4204539914612009,595.8970669593639,180.47695736927918,739.744507233589,-21.178259813166264,801.405171982751,32.09924456407385,31.78345084871105,31.852055684026993,21.1032979489154
