bottle,vibration_index_red,fill_level_grams_red,vibration_index_blue,fill_level_grams_blue,vibration_index_green,fill_level_grams_green,temperature_green,temperature_red,temperature_blue,final_weight
49632542,3.366081844115819,594.6398982729817,183.6030094517972,726.8662498202847,-15.461282862714125,801.224959241793,32.13113808429348,31.718907089127587,32.46002878483529,22.47416118863869
49632544,-1.9103151783326209,593.5511803834808,184.96915169205343,713.8846306497787,-13.461001127046384,801.1369400557613,30.41250157156798,33.05226484083182,30.712287274616784,21.849480651615274
49632546,-0.9051482954845849,592.3710396413785,189.73596585150875,701.4598302931547,-23.58571218213976,801.3332553003754,33.175752015954906,32.897969357267414,29.517044060815568,21.690245686813476
49632548,0.6426331204750304,590.8793786538557,178.51570130554978,689.9477583620395,-18.609572250572004,801.4795398217248,31.19874209543998,34.536994575220646,31.52087742703828,21.54735237550387
49632550,10.54247776820639,588.9208502920237,185.86678030794818,677.2939844527888,-13.560388875752551,801.2116146657052,31.924088145725317,32.433491371823564,30.733635624308533,23.336843173116947
49632552,0.4130072144768069,587.7777484614298,188.33977916599915,664.7584212753733,-10.894226241671182,801.0566916157384,29.657685761926007,32.135174277065964,31.137627701788464,22.398749992712833
49632554,8.850857355439155,586.3059387334157,185.79553596705577,651.9990280616033,-8.447771816784654,800.4647210230875,32.21275095252515,30.558952313495908,32.91575821095236,23.776739289874765
49632556,5.352492073872295,585.0807485754266,180.19221390969417,638.7830068132813,-7.921624547413189,800.0331317748819,30.310251259726915,30.884220960605735,33.68455073921779,22.75006117910721
49632558,-1.8309010596402402,584.2141590915368,184.31442267730245,625.1627760621775,-25.30292541259695,800.518127433573,31.64990643198036,31.469739020600624,32.36651084495798,20.82023841130796
49632560,7.230857829616963,582.6958195694891,185.83775633999082,612.072566423695,-18.05479330618332,800.6889219596604,30.67658247603741,31.989732661772443,31.660152503465767,22.364404268573992
49632562,5.578354331123569,581.5179041839687,185.68985901676632,599.3181670227193,-15.797317960426062,800.6221425049109,31.44132538334677,29.962445621340528,31.370119707977185,22.09259678813508
49632564,8.93113365755671,580.0510770011607,178.705195116195,586.8977735041763,-17.904559894749053,800.6710075999413,31.56206048210954,31.323186120718642,33.162833514036045,22.16660284032575
49632566,9.148825807448157,578.5191597217956,178.86225506253078,573.740547965861,-16.670140418164117,800.674448379933,31.306130005705523,31.20599303116272,33.32105119995354,22.277195970579633
49632568,9.013880583775585,577.0234166818449,188.3580488305335,560.1568246934908,-20.345667687772945,800.7074644969775,32.907409813563746,31.033319967086697,31.33606025013487,22.726928031746834
49632570,14.40717650484578,575.3069260776841,184.50346245535798,547.5989548304377,-14.008987305335904,800.4638797948194,31.853864757171596,30.185947951158795,31.566322364307865,23.173077060365905
49632572,4.069721902092423,574.0661414937864,181.42852771566348,534.9220174091062,-24.01940556734135,800.8611164677947,31.889901035275237,31.806150758677553,33.347657804774535,21.511550962472263
49632574,-2.492171925207135,573.1791048511546,184.82060288661737,521.6048830725707,-15.58567451369364,800.866773264208,30.746324024155737,31.785348146296453,31.121291104951275,21.35269368044632
49632576,0.26420861231388404,572.2233788614622,189.71239529886938,508.85387990429484,-16.478891355883626,800.8309849603133,31.528364822700727,30.95436982167986,31.301569460431296,22.047586198355376
49632578,-4.736214354476182,571.2866785357569,186.51178146308348,496.1066639635786,-20.82504478622846,800.895160978868,32.90140923725941,33.50506085184603,32.31356142177168,21.773202786152407
49632580,11.837569271770928,569.4807746963712,185.22924918263286,483.2003913557361,-11.29532985047277,800.6930880054438,30.181375352711697,31.1323721014939,31.029201650635457,22.972425808390085
49632582,-1.2660863042620094,568.3395763696813,184.43676558091346,470.77924184043604,-8.694837180430397,800.2425403197974,31.078813186862973,33.37627527584205,31.6809589749853,22.59447437642513
49632584,9.414966010108223,566.6520586423004,183.75763568416198,458.1365677895914,-18.56756621884485,800.3400304427468,31.498716126743567,31.515986091247076,31.741397557819152,22.324287831141813
49632586,3.347421122749742,565.5752572698925,179.96844030816254,445.87092332663525,-13.519651151295005,800.0425428368111,32.12082819787605,30.45405905996623,30.50715493820478,21.50177382888781
49632588,1.1808992245745653,564.5339117876038,186.2018587717377,433.8214089011792,-19.37013153210444,800.1601690241794,31.769167565510568,31.546710574368433,29.55786475788874,21.275268970830812
49632590,11.977122507549367,562.8012471429088,185.03519349902382,422.1219275557,-27.87114898915153,800.7139750262199,32.575743340513036,31.335381051428598,30.38114536048531,21.66538922708997
49632592,5.5605448701114835,561.4953651946922,187.48185404034902,409.76676384378436,-15.764007038715192,800.4831457532026,32.652276896434884,31.234579132348333,31.902677184268263,22.771618467180666
49632594,-2.113969451176703,560.6031322036108,181.96395634128007,397.0836030318989,-21.869368643662703,800.6390503598451,32.73941337923688,31.79686486849154,32.414783638195686,21.067437094626566
49632596,-0.8165351663138929,559.514315729835,178.4117565490185,384.5361526224383,-13.173701040875898,800.2290717308684,32.716897686277576,32.5702037256882,31.60537243625534,21.692786573868663
49632598,0.6854538835097683,558.219356005362,188.25283073887704,371.847669440096,-12.429193467005561,799.7577874520642,32.81643215013986,33.20148230207515,30.310471245918333,22.781498661613554
49632600,3.2291025745086497,556.9066661024582,188.4807376282739,359.5243110692768,-18.39430278757312,799.8785209139276,31.277691318044386,31.87745386222801,31.503568477297325,22.121451222077717
49632602,2.3870714179605157,555.7969892539455,183.90561570140608,347.04121330044893,-16.7851117842661,799.8243070660079,31.826321927335016,31.119649683160574,31.24057150779967,21.639397411979306
49632604,0.37157354318589597,554.5187114039777,176.42578985015373,334.9600753554502,-15.447513506326734,799.6984047314992,31.713490356982263,33.69697364512909,32.627977417356085,21.587261868340242
49632606,1.749429476444646,553.4025571041625,180.89759536445146,322.0266508430484,-23.274282948594973,799.8481355914233,33.457180701022196,31.022598918094356,32.843793101098086,21.239627405042356
49632608,0.30026085387181034,552.313315600971,183.7532137899842,308.9551708250976,-18.272523721021603,799.880962041304,31.891272425890858,32.24689295708828,31.848343820553115,21.605971657223574
49632610,2.198233487872487,551.2260620899274,182.72158769923638,296.2645993273159,-19.221541151676334,800.0001133430292,31.676727114977822,30.951951974996305,32.51574585792239,21.422458380502693
49632612,-1.4879532673677929,550.4469762696857,184.97116549604195,283.25286259584163,-25.1040004554971,800.4941539164564,31.651683258281178,30.66056264569493,31.848098593548965,20.48708707321371
49632614,3.4436188946658306,549.2179496356999,192.04371569349428,270.0221886531391,-19.61905247253391,800.5668877613165,32.23362262804733,31.9263792106241,32.160730677535966,22.660878227829176
49632616,2.837368454910149,548.0558190019464,188.631995338213,256.84302409013645,-24.462562868156905,800.9709982534209,32.09462282232427,31.311257901127117,32.48954043476514,21.682699244812678
49632618,-0.15586066824289402,547.1584214597264,186.63102270017544,243.78437834304094,-17.573956703941857,800.9109587956395,32.25237632005626,30.875169142298475,31.558487706479298,21.623254045865078
49632620,0.03786856957453244,546.0928840738494,189.82925302361735,230.94050039622806,-18.910619912225933,801.211909506132,30.119500827534278,32.243619323512966,31.25464319597291,21.608325484488734
49632622,-5.52615478364503,545.1356316905496,180.82938856254233,218.6668056480528,-14.231727974764222,801.1075720084253,30.979124497092123,33.82226787521477,32.21360962986243,21.292605985520687
49632624,1.5651753508243882,543.9946095636831,174.77497371778898,206.2676258407971,-20.299889243056,801.3353200200182,31.30869115045481,31.291382174304054,33.323097123922715,20.564458850004304
49632626,4.576599368015723,542.6659694923193,181.79991124109569,193.17612117070217,-20.549593474598332,801.3936268914566,32.8057321132353,31.970099181732508,31.833550025486467,21.6731858363194
49632628,3.5275250955958213,541.2991074750122,188.17599676313822,180.28676904116,-20.11989116340412,801.632755953641,31.233552111032676,32.57158662481006,31.68587415586902,22.018174964110248
49632630,-1.45186986681551,540.0261404716388,181.85635100308755,167.76421765339978,-22.769123443839867,801.894001571456,32.288761179830026,34.1464022403142,32.45473297950826,21.296357229021964
49632632,3.050009158734143,538.7216969533864,181.40258828519768,154.9563536442607,-19.297371616794283,802.0488156686976,31.44489516454126,31.678564223936892,32.57076178822738,21.402230251188033
50239947,47.95857484211527,208.78081898677883,-2.5424666077010336,698.5223098537439,134.13205742614872,297.578478951811,30.66976547594326,30.55294735653566,29.13600341565968,21.629000619580182
50239949,34.650872568837066,205.63394929717992,2.9476990652407844,697.4855040640326,129.770215972963,288.981593266998,29.468664171990532,32.90979242636606,30.67869621577312,20.944359846844137
50239951,44.51202644710713,201.9704776332896,-7.631226318353386,696.9100430136532,128.12816662143942,280.7929148637345,29.703306643353365,30.06870788329325,31.76275710592717,20.397687719289415
50239953,51.71335143159433,198.23054252995715,-15.741090628041777,696.746783007706,132.39856211619332,272.09385828142047,31.336714788341073,29.742658273280828,32.41367390492595,21.119227277193698
50239955,45.87230503570351,194.56904526657945,-3.7997970970913664,696.061693470048,133.88354659407827,262.98021458715,30.10817191479603,32.35390447728727,30.443699009943565,21.753566010336307
50239957,45.480898908765994,191.0511829279571,-4.026949259129424,695.3761868178312,132.35459729525152,254.43885609682192,29.10886507290025,28.964594938491512,30.904332461594315,20.74684630200733
50239959,50.91011751005951,187.39202274561012,-3.047771055066276,694.7068130044225,128.80248074291114,246.07223132449877,31.83990831083624,30.659504124814646,30.202005018137378,21.770851744085356
50239961,43.51193985316616,184.0114139284054,-5.784427016693398,694.1838608732122,134.2334612664011,236.89313939513409,29.363259840643877,30.349750836450536,30.48554039613219,20.793351832031085
50239963,45.55737647749917,180.41242300155386,-3.813530803240073,693.524386929669,126.88880203506099,228.76793175388897,30.162030648636357,31.41624836132198,30.581042457125122,20.846481435191258
50239965,51.02753784167609,176.37659009254452,8.750321152977271,692.3684853217468,125.87829287247982,220.5013244161927,30.02792577592206,31.161098456986025,28.3434130201276,22.016725837235697
50239967,44.577640654528075,172.94024905017847,-5.170427334025468,692.0441514252622,132.98713307837411,211.89499210702826,29.62943328071398,29.847987492242112,28.71585524036045,20.416529538842216
50239969,38.337190384822996,169.7430934835224,-3.4692512535859343,691.4023371301447,130.72111066303398,203.50724513527803,29.902760620528593,32.18569980119547,30.593749768738146,20.62767335539402
50239971,52.09954848320541,165.6132304034624,2.0710085250585752,690.4789714024193,132.70198754935117,195.01498250733619,29.160453910513358,30.61459322649125,29.78367714210246,22.124552903739538
50239973,56.56859293814188,161.5218599027087,-9.373557682630093,690.0842258946989,123.52652001824518,186.961450696707,31.81431621376007,29.722194997840834,31.27500658908966,21.153742855760868
50239975,51.9720624918373,157.77549996533986,-7.422528643843596,689.7579446462389,124.40099896297893,178.25788258607724,30.747342977937777,30.130997592959954,29.59503236772698,20.502623532421033
50239977,52.05507486329015,154.20028753714334,-1.7050453783035202,688.7298210756228,114.25303574230941,170.23365169285864,32.691185029131816,28.250868737811217,32.815631792231315,20.71842551471729
50239979,52.568860516001266,150.73231704424785,-2.330272964523063,687.992715911047,129.39574787496807,160.86628656300985,31.535212490542246,29.027799568026722,30.060658069371243,21.58796322799182
50239981,46.76196844611914,147.17444071472795,-7.475896374851102,687.549930616579,133.12080732178953,151.94563885338255,28.7794690465256,31.89305376952146,30.70150517463704,21.008828542534925
50240013,42.42667384263328,89.62486855565652,-7.285813765208969,678.3074381351381,128.49747305373046,15.739607260073754,30.45288307453326,30.904499151779284,29.525563665430962,19.932258448439615
50240015,56.53697623138362,85.63180746007782,-7.3298486692116285,677.8049915712351,126.15203189275528,7.302131114755195,31.172373567539648,28.819048676990427,31.224746926097673,21.164519244691313
50240017,50.245336680471965,82.1805572068175,2.3322730250020483,676.8411122221659,-9.285402499856126,0,29.642701249928063,29.610847822048797,29.859031813660007,7.531247732403654
50240019,50.27780687117858,78.56805007658775,-9.963034897390376,676.4994494735892,-10.73865109638281,0,30.369325548191405,30.164538786455072,31.15090033098977,6.672098770642877
50240021,53.84083671792337,74.76064831569589,3.835188669311871,675.4513469149454,-13.849173985355975,0,31.924586992677987,29.447959116721837,29.805272210782302,7.993354801839673
50240023,48.19572151276081,71.34230284298467,-7.662189786640427,675.1350896993953,-7.926918511047283,0,28.96345925552364,29.74400742768617,29.7959524146776,6.334583837355982
50240025,38.03294795602448,68.27658979725872,-8.219797566409834,674.8184648149363,-11.560728373302524,0,30.780364186651262,31.580319419693915,30.079462485927337,5.684818947391812
50240027,41.982607444444184,64.93407784822432,-4.955799636433571,674.2286133823986,-10.45909431982087,0,30.229547159910435,30.306764353730053,30.694771544955376,6.272569306153458
50240029,49.71364365228363,61.354509178932275,-5.136100269857286,673.678188454669,-4.774222725070814,0,27.387111362535407,29.51759489822658,30.36690584828649,6.802170836362049
50240031,47.611601136062944,57.99618811942891,3.0793662983580337,672.7291140807974,-9.12865051860048,0,29.56432525930024,29.492592230890303,29.59188785204141,7.251355411128553
50240033,43.40004446056003,54.74621602898381,-3.6760005965761513,672.1182711888003,-10.552713232599409,0,30.276356616299704,30.712166454873483,30.31826496586842,6.541922914155661
50240035,51.10638119034569,50.99333405753447,-14.394239281035235,671.9593531371335,-12.160093473628201,0,31.0800467368141,29.868147633310116,31.827636380751926,6.371847337340787
50240193,42.36185207023615,518.7598571629277,-9.013052235477268,628.921414438286,130.35544980245808,386.4033836268765,30.00600400838012,29.98442755780643,29.45457376848919,20.02646835827089
50240195,45.483138611787986,515.3750930464328,-3.606123065163434,628.3175638610068,124.09916576545938,378.19449084051735,30.398682887824013,29.191009603957493,30.3575376576059,20.34800773495985
50240197,48.88356084992666,511.87221474814544,-11.087850830495483,628.1102399386103,127.85709368679892,369.89346021149544,28.41473180494352,29.27817202287492,30.681001089528927,19.99499931154161
50240199,41.81276501011204,508.59078666599595,-1.1143207636479167,627.3606828826429,120.63301428571933,362.2617492966002,30.923562111382537,30.841547610675573,30.096423266298856,20.25455906031236
50240201,47.17338103369838,505.0114379209798,-2.9272498479286693,626.7433758226513,129.3351338781569,353.5975183947634,29.493983101616532,29.164797874457474,30.024510855637086,20.83746103880408
50240203,44.186726575717934,501.6116795865878,3.725808836077265,625.9545958603819,135.74028534298537,344.9534673474897,29.537087817474482,30.795260490117638,28.14000936441104,21.796013481275917
50240205,41.95606819959405,497.86639797500146,0.6940569878694416,625.1813315528344,132.7612201737301,336.36926336825206,30.43461376795466,33.18199166609823,29.959812511060388,21.98612662159006
50240207,47.420212921592906,494.01487779554645,-4.1916887676258945,624.8613665558879,118.3185326850326,328.419831851257,30.318948080387557,29.073007351229407,28.203642563652316,19.397473321055163
50240209,41.70607474044023,490.7485598093844,-8.251144541117492,624.3382057328591,126.73865364474565,319.8757951222771,31.282279578503662,31.007295511377286,32.20207831328195,20.63517034537168
50240211,46.41120175520184,487.11780426122607,-4.334158117991592,623.6050683853222,126.98322427969214,311.2347717001385,29.787156270151996,29.850002116102008,31.299759175719274,20.804389126258236
50240213,43.078351502473744,483.76056880130517,0.0021809948939806034,622.9353476562997,124.68879605913102,303.134914515891,29.878886403070783,30.368970749059017,28.790819391703106,20.289583579903205
50240215,45.10163712529529,480.2989782030599,-9.109402558115933,622.4869270256843,132.0150691719741,294.4563907716298,30.870507803781255,29.744547894161755,31.892265382877852,21.000815738079705
50240217,46.7854881231862,476.74765786898206,-9.753699545973667,622.0618337386027,124.90968006026105,286.0506341374113,29.9027444624186,30.263884968209137,31.653955236477778,20.250693860040958
50240219,48.7289314436293,472.9408154245776,-8.04764003382883,621.7071826882923,127.23992990125161,277.75815314623964,30.01440145954041,30.90025561109792,30.27055313305219,20.71536724747287
50240221,45.73746047902682,469.35011338520735,-0.7600734591117644,620.9069021888394,121.62907494855382,269.6403304469329,31.127425193738787,30.00864153686835,30.437167194166154,20.655241654812038
50240223,47.53863564454857,465.94252663690975,-5.2484538637462546,620.3189916895238,138.30347480130854,260.5410132546204,28.278100814222142,28.454204789508758,30.902315921987203,21.259691229145233
50240225,53.206343637820595,462.21764518395287,0.6357461642357549,619.3603125812984,133.76362936945893,252.58204671576487,27.850070642941326,29.968270119153562,30.88944831794393,22.169209735399797
50240227,44.729753809957145,458.6832474857927,6.804339526217543,618.2480446219969,126.57887357412748,244.83080261113264,30.67859790530653,30.972913782105547,29.054215825252506,21.613323240922597
50240229,43.53800305723068,455.03054100603913,1.223189550699149,617.644227204879,129.44047603321133,236.21944249086178,29.863216658305817,31.57649324232282,28.039903968119187,20.97053674321457
50240231,50.552525590349525,451.02516092309264,-3.841851023123338,617.1193478716472,133.3963932594723,227.52050592856767,30.556173348406077,30.30789773716725,30.057880448354958,21.842929596817157
50240233,50.86617827679631,447.26753775590566,-5.9920931479668695,616.6487539466103,127.56715666747505,218.93802079433593,30.887989797326036,29.444154498254225,30.36848913758518,21.02567802251196
50240235,47.78392836613677,443.724330262592,-1.443952681565425,615.8615391942357,129.36251035629704,210.28080145515244,29.86250505894617,30.082858444009926,30.66284535325394,21.326823710784833
50240237,47.44802886177253,440.28052211373716,-4.802377749494424,615.2683042025142,134.43635598822033,201.68012348685485,29.279936567614286,28.794640327220332,30.69977563696191,21.091685691310698
50240239,45.000449926225926,436.96505863716214,-2.9687201343880374,614.521067168231,121.0751970796079,193.68025092431034,32.283271645375855,30.192784250910663,31.033094006051666,20.635105855977066
50240241,44.9592293279773,433.55244653851884,-11.781399262140244,614.4685381435074,135.14510072301104,184.26772283015302,29.85691517859113,29.69335584258554,29.777697698928968,20.314031176662024
50240243,45.85161731882779,430.04263458969444,-4.886080358089542,613.9333311547705,127.650157943811,176.0927879183165,29.18562297877918,30.549567086178627,30.401561190940768,20.49895411846603
50240245,54.223824686975554,426.048707877791,-3.61797935660537,613.334264599178,138.3100838226487,167.42715620934325,29.65498997203765,29.50695368799347,30.201935202086258,22.36777375206852
50240431,48.229641251470944,93.98636029293642,1.3095719962815866,562.944851236123,119.26811890150518,292.4595778806777,29.302588378724643,30.265808031260622,30.119864097107822,20.293080711049257
50240433,45.76309468540572,90.38401726327871,-12.277857260748736,562.9084548945242,126.25725793286145,284.312759455408,30.66655154322755,31.64837279695918,30.033753324990002,19.912787684593795
50240435,51.68069934545656,86.4686370934558,-4.497163289167476,562.498759678233,118.8976439247899,276.2146966670661,30.877705334967846,29.872242394380248,29.25262459376267,20.071223509449425
50240437,55.48322723404115,82.6369028981428,1.2512159782002525,561.7262486410519,128.1768232416854,267.7905904213784,28.4475222007704,29.11947542603256,29.572142425329133,21.375031526799386
50240439,50.728653588351214,78.91843130015017,-5.9617930472984675,561.3374813817471,130.0597382370516,259.85301355005436,29.076809769943967,31.362643821852583,29.86415321012677,20.99343570131107
